Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
6321,0,0.000292453,-0.000369827,-0.00343329,3051.86,2567.7,808.767
6322,0,0.00500726,-0.00505216,-0.00234997,3052.44,2567.99,809.512
6323,0,0.0137797,-0.0118888,-0.000998372,3052.84,2568.54,810.428
6324,0,0.015685,-0.0107572,0.00282902,3053.54,2568.57,811.192
6325,0,0.010976,-0.00689763,0.00160734,3052.81,2568.34,812.423
6326,0,0.0098183,-0.00716616,0.000894464,3053.41,2568.43,812.872
6327,0,0.00651166,-0.00389366,0.000122181,3053.43,2568.45,814.032
6328,0,0.00403869,-0.00149923,-0.000309963,3053.53,2568.59,814.985
6329,0,0.0155743,-0.014471,0.000873911,3055.37,2569.23,815.24
6330,0,0.0172568,-0.0166999,0.00143999,3055.65,2569.17,815.817
6331,0,0.0187382,-0.0178791,0.00153315,3055.9,2569.25,816.616
6332,0,0.0181901,-0.0177476,0.00155042,3056.23,2569.33,817.279
6333,0,0.0135335,-0.0167025,-3.05122e-05,3056.55,2569.47,817.806
6334,0,0.00706797,-0.011945,-0.00212038,3057.31,2569.35,818.656
6335,0,0.00727195,-0.0101784,-0.00253696,3056.99,2569.56,819.706
6336,0,0.0161771,-0.0185795,-0.00250424,3058.15,2570.27,819.933
6337,0,0.0192547,-0.0175203,0.00184099,3058.32,2570.41,820.675
6338,0,0.0131141,-0.011455,0.000150771,3057.92,2570.07,821.925
6339,0,0.00869043,-0.00757552,-0.000904144,3058.2,2570.05,822.607
6340,0,0.00860101,-0.010172,-0.000466535,3059.23,2570.23,822.754
6341,0,0.00676384,-0.00887578,-0.000118745,3059.56,2570.09,823.508
6342,0,0.0140962,-0.0152298,0.000907963,3060.07,2570.53,824.272
6343,0,0.01678,-0.0188005,0.00117054,3060.24,2570.65,824.93
6344,0,0.0158527,-0.019622,0.00142586,3060.43,2570.63,825.522
6345,0,0.0159849,-0.0203602,0.00148208,3061.18,2570.67,826.184
6346,0,0.0144952,-0.0166921,0.00171023,3060.52,2570.72,827.178
6347,0,0.0114636,-0.0154908,0.00105968,3061.1,2570.66,827.642
6348,0,0.00722434,-0.0140326,0.000361876,3061.6,2570.71,828.215
6349,0,0.00500065,-0.0137749,-0.00100085,3062.05,2570.82,828.799
6350,0,0.00171739,-0.0125616,-0.00221394,3061.67,2571.05,829.95
6351,0,0.00817771,-0.0162376,-0.00196772,3062.84,2571.32,830.265
6352,0,0.0110687,-0.0189418,-0.00095475,3063.44,2571.53,830.859
6353,0,0.0101606,-0.017473,-0.000763617,3063.43,2571.59,831.586
6354,0,0.0100088,-0.0179827,-0.000632049,3063.73,2571.74,832.176
6355,0,0.0101388,-0.0196383,-0.000383655,3064.08,2571.8,832.819
6356,0,0.00671742,-0.0159146,-0.00140817,3064.56,2571.79,833.508
6357,0,0.00413754,-0.00907329,0.000702349,3064.79,2571.86,834.085
6358,0,0.00611968,-0.0112802,0.000744021,3064.94,2572,834.843
6359,0,0.00761966,-0.0105017,0.000638489,3064.55,2572.35,835.883
6360,0,0.0106967,-0.0119183,0.00137189,3064.82,2572.56,836.57
6361,0,0.012005,-0.0118125,0.00125142,3065.07,2572.63,837.184
6362,0,0.00805877,-0.00639584,0.0014941,3065.04,2572.49,837.995
6363,0,0.00350992,-0.00755014,0.000860825,3065.94,2572.4,838.26
6364,0,0.000749278,-0.00525279,0.000341858,3066.31,2572.47,838.712
6365,0,0.00439887,-0.00862062,0.000206172,3066.74,2572.98,839.217
6366,0,0.0143593,-0.0172851,0.00174079,3067.36,2573.53,839.76
6367,0,0.0168702,-0.0204146,5.13058e-05,3068.24,2573.8,840.212
6368,0,0.0147598,-0.0174763,-8.78412e-05,3067.88,2573.67,841.028
6369,0,0.0102646,-0.0126011,-0.00128486,3067.94,2573.79,841.643
6370,0,0.00630198,-0.00999959,-0.00261038,3068.1,2573.87,842.184
6371,0,0.0089413,-0.0125762,-0.00188812,3068.43,2574.23,842.807
6372,0,0.0137826,-0.0131833,-0.000905029,3068.23,2574.56,843.876
6373,0,0.0126007,-0.00981772,-0.00128616,3068.17,2574.6,844.655
6374,0,0.0084824,-0.00514832,-0.00147583,3068.3,2574.5,845.24
6375,0,0.00471197,-0.00219985,-0.0017354,3068.63,2574.56,845.668
6376,0,0.00355679,-0.00411047,-0.00161939,3069.55,2574.61,845.799
6377,0,0.00474448,-0.00950882,-0.000756091,3069.98,2574.85,846.36
6378,0,0.0144111,-0.0167099,0.000486017,3070.46,2575.3,846.796
6379,0,0.0152461,-0.0172385,0.00148425,3070.67,2575.22,847.368
6380,0,0.011813,-0.0121043,0.00126135,3070.51,2575.16,848.296
6381,0,0.0113094,-0.0133646,0.00108413,3071.05,2575.27,848.544
6382,0,0.008389,-0.0121488,0.000305629,3071.28,2575.36,848.982
6383,0,0.0069828,-0.0118976,-0.000233582,3071.53,2575.52,849.376
6384,0,0.0156131,-0.0192404,0.000405285,3071.95,2576.07,849.981
6385,0,0.0183989,-0.0239184,-4.09999e-05,3072.23,2576.32,850.372
6386,0,0.0142983,-0.0176409,-0.000901194,3071.84,2576.29,851.417
6387,0,0.00913558,-0.0118139,-0.00173646,3071.87,2576.25,851.962
6388,0,0.00271618,-0.00630513,-0.00324932,3071.97,2576.2,852.467
6389,0,0.00230063,-0.00642189,-0.0038398,3072.26,2576.44,852.854
6390,0,0.00701027,-0.0117026,-0.00390227,3073.2,2576.63,853.104
6391,0,0.0120931,-0.0173154,-0.00283263,3073.73,2576.92,853.384
6392,0,0.0147454,-0.0205246,-0.00187728,3073.89,2577.01,853.73
6393,0,0.0125675,-0.0187551,-0.00124512,3073.89,2576.96,854.243
6394,0,0.00683826,-0.00942124,0.00102157,3073.51,2576.84,855.166
6395,0,0.0108365,-0.0139694,0.000637621,3074.08,2577.19,855.595
6396,0,0.0095485,-0.0130792,0.000469968,3074.22,2577.16,855.975
6397,0,0.00972354,-0.0149211,0.000509145,3074.69,2577.24,856.105
6398,0,0.00906375,-0.0159409,0.000327292,3074.87,2577.29,856.439
6399,0,0.00631665,-0.0148521,-0.000195934,3074.99,2577.32,856.762
6400,0,0.00790887,-0.0164796,0.000373796,3075.24,2577.45,857.205
6401,0,0.0122158,-0.0210417,0.000922625,3075.37,2577.8,857.666
6402,0,0.0131743,-0.0229331,0.0014408,3075.47,2577.87,858.078
6403,0,0.0121798,-0.0223772,0.00221147,3075.45,2577.86,858.436
6404,0,0.00893662,-0.0187274,0.00128394,3075.25,2577.92,858.901
6405,0,0.00244653,-0.0135164,-0.00103755,3075.91,2577.84,859.03
6406,0,0.00969842,-0.0170037,-0.000941378,3075.83,2578.49,859.607
6407,0,0.0129591,-0.0194911,-0.000754193,3076.06,2578.62,859.718
6408,0,0.0123119,-0.0193406,-0.000495345,3076.17,2578.62,859.88
6409,0,0.0085995,-0.0156223,-0.00105992,3076.12,2578.65,860.274
6410,0,0.0045659,-0.0121307,-0.00205747,3076.17,2578.67,860.604
6411,0,0.0097421,-0.0150632,-0.00188272,3076.25,2579.3,861.074
6412,0,0.0097327,-0.014691,-0.00267431,3076.19,2579.49,861.414
6413,0,0.00687743,-0.0103245,-0.00275398,3075.96,2579.33,861.92
6414,0,0.00319097,-0.00350962,-6.26318e-05,3075.83,2579.42,862.234
6415,0,-2.12137e-05,-0.00192477,-0.000805975,3075.85,2579.47,862.539
6416,0,0.00514837,-0.00785835,-0.000683155,3076.89,2579.71,862.474
6417,0,0.00734015,-0.0111957,-0.000382601,3077.31,2579.83,862.561
6418,0,0.00544051,-0.00908716,0.000278892,3076.58,2579.87,863.042
6419,0,0.00130197,-0.00632143,-3.23269e-06,3076.36,2579.83,863.163
6420,0,0.000519151,-0.00545066,-0.000260087,3076.53,2579.92,863.489
