Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
3328,0,0.0152719,0.00011148,1.58427,-6.56561,2553.11,404.038
3329,0,0.0138867,-0.00116646,1.58443,-6.53116,2553.66,413.095
3330,0,0.0157507,-0.00214334,1.58401,-6.63057,2551.66,412.438
3331,0,0.0135898,-0.00353541,1.58398,-6.51264,2552.36,430.229
3332,0,0.0133363,-0.00473751,1.58424,-6.43683,2553.72,435.014
3333,0,0.0128641,-0.00606164,1.5839,-6.30402,2551.62,443.747
3334,0,0.014633,-0.00655065,1.58409,-6.40242,2553.35,443.17
3335,0,0.0143764,-0.00752839,1.58391,-6.24957,2552.05,454.755
3336,0,0.0133788,-0.00842284,1.5838,-6.162,2551.94,464.251
3337,0,0.0112046,-0.00909658,1.58384,-6.12446,2552.33,475.232
3338,0,0.012892,-0.00938951,1.58383,-6.12542,2552.4,472.215
3339,0,0.0130679,-0.00954353,1.58382,-6.03785,2552.36,480.011
3340,0,0.0126902,-0.00993822,1.58365,-6.00849,2551.64,488.026
3341,0,0.0133731,-0.0100264,1.58341,-5.90835,2551.1,490.696
3342,0,0.0137915,-0.0100953,1.58379,-5.8395,2553.34,496.142
3343,0,0.0118104,-0.0103162,1.58356,-5.74735,2551.29,508.557
3344,0,0.0136865,-0.0100721,1.58376,-5.70247,2552.87,504.222
3345,0,0.0135675,-0.010347,1.58395,-5.60496,2553.17,513.973
3346,0,0.0133855,-0.0105216,1.58404,-5.51022,2553.04,519.672
3347,0,0.0143938,-0.0103999,1.58408,-5.53257,2552.96,520.984
3348,0,0.0136834,-0.0107557,1.58427,-5.40751,2553.62,530.934
3349,0,0.0111526,-0.0111222,1.58428,-5.31089,2553.02,542.62
3350,0,0.010844,-0.0113575,1.58426,-5.33553,2552.94,544.299
3351,0,0.00905083,-0.0117642,1.58436,-5.25554,2553.36,554.367
3352,0,0.00542516,-0.0127208,1.58438,-5.27074,2553.01,568.647
3353,0,0.00526547,-0.0130095,1.5846,-5.17903,2554.02,566.944
3354,0,0.00399149,-0.0134482,1.58474,-5.15804,2554.01,575.376
3355,0,0.000707302,-0.0139433,1.58458,-5.18393,2552.78,587.895
3356,0,0.00138025,-0.013789,1.58453,-5.12892,2553.05,583.638
3357,0,0.00107602,-0.0140644,1.58474,-5.08048,2554.08,590.613
3358,0,-0.000986568,-0.0140283,1.58495,-5.0708,2554.44,599.85
3359,0,-0.000617803,-0.0137953,1.58482,-5.08663,2553.3,598.921
3360,0,-0.00231945,-0.013234,1.58474,-5.04582,2553.25,607.109
3361,0,-0.00418251,-0.0124059,1.58468,-5.13064,2553.14,612.28
3362,0,-0.00686345,-0.0118914,1.58472,-5.23649,2553.46,620.646
3363,0,-0.00691062,-0.0107485,1.58472,-5.18387,2553.47,617.792
3364,0,-0.0067957,-0.00984121,1.58483,-5.24022,2553.9,620.178
3365,0,-0.00807327,-0.00912865,1.58502,-5.33725,2554.45,627.188
3366,0,-0.00827728,-0.00813559,1.58489,-5.36446,2553.45,627.799
3367,0,-0.00923491,-0.00741629,1.58491,-5.42802,2553.86,633.258
3368,0,-0.0107547,-0.007107,1.58521,-5.5556,2555.17,639.829
3369,0,-0.00995101,-0.0062401,1.58486,-5.59507,2552.98,636.596
3370,0,-0.00700229,-0.00587859,1.58496,-5.75165,2554.27,632.989
3371,0,-0.00948413,-0.00555069,1.58479,-5.84586,2553.43,647.809
3372,0,-0.00892435,-0.00528459,1.58492,-5.97851,2554.44,645.603
3373,0,-0.00888585,-0.00514509,1.58498,-6.13451,2554.52,649.391
3374,0,-0.00841668,-0.00562813,1.58472,-6.25181,2553.34,652.802
3375,0,-0.00905008,-0.00538016,1.58462,-6.50028,2553.62,656.996
3376,0,-0.00920785,-0.0047966,1.58429,-6.60338,2552.55,658.149
3377,0,-0.0103931,-0.00522142,1.58444,-6.84766,2554.14,666.271
3378,0,-0.00986774,-0.00557977,1.58437,-6.93574,2553.7,666.193
3379,0,-0.0107724,-0.0059982,1.58445,-7.20652,2554.36,672.855
3380,0,-0.00914934,-0.00599775,1.58466,-7.32417,2555.31,669.038
3381,0,-0.00744944,-0.00586894,1.58503,-7.57868,2556.53,668.919
3382,0,-0.0073295,-0.00604853,1.58512,-7.79223,2556.23,674.699
3383,0,-0.0082211,-0.00612474,1.58518,-8.07765,2556.39,680.133
3384,0,-0.00981991,-0.00601098,1.5849,-8.29389,2555.22,685.404
3385,0,-0.00752872,-0.00535919,1.58483,-8.52769,2555.77,677.419
3386,0,-0.00702601,-0.00530862,1.58488,-8.77256,2556.42,682.54
3387,0,-0.00925298,-0.00544088,1.58471,-9.04716,2555.81,692.821
3388,0,-0.00654001,-0.00563299,1.58472,-9.32139,2556.5,684.78
3389,0,-0.00780149,-0.00630873,1.58498,-9.65124,2557.81,695.986
3390,0,-0.00640061,-0.00651455,1.58495,-9.89048,2557.37,692.39
3391,0,-0.00672214,-0.00722079,1.58469,-10.1854,2556.52,699.122
3392,0,-0.00794382,-0.0080489,1.58469,-10.5764,2557.33,705.729
3393,0,-0.00351331,-0.00820003,1.58485,-10.873,2558.39,693.161
3394,0,-0.00309743,-0.00889616,1.58449,-11.1071,2556.77,701.89
3395,0,-0.00253511,-0.00927601,1.58457,-11.4415,2558.15,703.678
3396,0,-0.00194779,-0.00982399,1.58489,-11.7746,2559.68,705.977
3397,0,-0.00284832,-0.0103608,1.58488,-12.0789,2559.14,712.151
3398,0,-0.00413409,-0.010693,1.58458,-12.4648,2558.12,716.627
3399,0,-0.00154493,-0.010775,1.58468,-12.7687,2559.55,709.357
3400,0,0.000103218,-0.0107118,1.58438,-13.1032,2558.43,709.991
3401,0,0.000484895,-0.0107789,1.58419,-13.4709,2558.51,713.817
3402,0,0.00102503,-0.010911,1.58433,-13.8336,2559.91,715.404
3403,0,0.000683085,-0.0111424,1.5845,-14.1272,2560.66,719.536
3404,0,0.000388721,-0.0108096,1.58434,-14.5763,2559.79,720.615
3405,0,0.00261553,-0.0103385,1.58447,-14.9674,2561.02,715.311
3406,0,0.00450995,-0.0101087,1.58488,-15.3211,2562.76,715.056
3407,0,0.00832433,-0.0098842,1.58491,-15.7865,2562.43,709.577
3408,0,0.0076483,-0.00970361,1.58474,-16.1103,2561.76,718.163
3409,0,0.00629457,-0.00955386,1.58419,-16.4526,2559.95,723.296
3410,0,0.0045713,-0.00920925,1.58437,-16.8917,2562.17,727.203
3411,0,0.00903043,-0.00875002,1.58473,-17.383,2563.84,714.636
3412,0,0.00665008,-0.00848932,1.58483,-17.6864,2563.65,727.575
3413,0,0.00786437,-0.00799493,1.58497,-18.0533,2564.29,722.858
3414,0,0.00855617,-0.00743858,1.58513,-18.4405,2564.9,723.163
3415,0,0.00807864,-0.00714656,1.58496,-18.7916,2564.09,727.159
3416,0,0.00692384,-0.00693678,1.5848,-19.118,2564.01,731.376
3417,0,0.00586675,-0.00687117,1.58518,-19.5266,2566.18,734.502
3418,0,0.00892043,-0.00630945,1.58522,-19.9991,2566.05,725.697
3419,0,0.0091726,-0.0059069,1.5852,-20.3549,2566.03,729.586
3420,0,0.00886094,-0.0059483,1.58516,-20.6844,2566.13,733.564
3421,0,0.00898389,-0.00588053,1.58521,-21.0405,2566.67,734.483
3422,0,0.0092756,-0.00559487,1.58505,-21.4388,2566.18,734.8
3423,0,0.00804019,-0.00584266,1.58499,-21.7447,2566.45,741.076
3424,0,0.00686878,-0.00557913,1.5846,-22.1672,2565.26,743.29
3425,0,0.00827312,-0.00534832,1.58465,-22.5565,2566.58,739.309
3426,0,0.00976783,-0.00484843,1.58473,-22.9545,2567.2,737.559
3427,0,0.00952325,-0.0050676,1.5849,-23.2543,2567.99,742.908
3428,0,0.0113727,-0.0053327,1.58513,-23.6429,2568.91,740.21
3429,0,0.00972658,-0.00531265,1.5852,-23.8892,2568.82,747.916
3430,0,0.00861176,-0.0051459,1.58512,-24.2762,2568.5,750.136
3431,0,0.00621282,-0.00501595,1.58485,-24.6115,2567.72,756.275
3432,0,0.00595644,-0.00473537,1.58479,-24.9746,2568.37,754.565
3433,0,0.00816809,-0.00421514,1.585,-25.3517,2569.7,748.778
3434,0,0.00697467,-0.00417915,1.58506,-25.6696,2569.75,756.454
3435,0,0.00761254,-0.0041904,1.58525,-25.9861,2570.68,755.283
3436,0,0.00785548,-0.00393135,1.5853,-26.2979,2570.79,756.071
3437,0,0.00827804,-0.0043096,1.58569,-26.6125,2572.44,758.07
3438,0,0.00701608,-0.00445778,1.58567,-26.9607,2571.77,763.41
3439,0,0.00641146,-0.00485813,1.58547,-27.2521,2571.12,765.685
3440,0,0.00563245,-0.00507501,1.58548,-27.5509,2571.85,768.237
3441,0,0.00881305,-0.00498192,1.58556,-27.9272,2572.57,759.928
3442,0,0.0100747,-0.00510409,1.58542,-28.2172,2572.11,761.886
3443,0,0.0100531,-0.00548018,1.58544,-28.4929,2572.69,766.199
3444,0,0.0101974,-0.00577251,1.58562,-28.8056,2573.65,767.731
3445,0,0.0116395,-0.00693359,1.58574,-29.1215,2574.1,768.057
3446,0,0.00887038,-0.00712602,1.58554,-29.3318,2573.08,777.645
3447,0,0.00825963,-0.00776279,1.58582,-29.6995,2574.84,778.377
3448,0,0.00645738,-0.00789466,1.58558,-30.0036,2573.52,782.729
3449,0,0.00878738,-0.00747164,1.58542,-30.3684,2573.67,774.247
3450,0,0.00881847,-0.00743714,1.58522,-30.6059,2573.37,778.128
3451,0,0.011285,-0.00724825,1.58554,-30.9937,2575.33,773.204
3452,0,0.0104498,-0.00733948,1.58529,-31.2298,2573.98,779.873
3453,0,0.0102981,-0.00753916,1.58531,-31.524,2574.72,781.325
3454,0,0.0107647,-0.00755176,1.58599,-31.802,2577.64,780.815
3455,0,0.00822865,-0.00763735,1.58578,-32.0071,2575.64,789.318
3456,0,0.00911203,-0.00752805,1.58554,-32.3816,2575.22,784.652
3457,0,0.00770448,-0.00738754,1.58568,-32.684,2576.37,789.816
3458,0,0.00922685,-0.00662513,1.58559,-33.0032,2576.15,783.733
3459,0,0.00966662,-0.00638723,1.58556,-33.2807,2576.36,785.367
3460,0,0.00897737,-0.00616969,1.58553,-33.5392,2576.45,788.791
3461,0,0.00812259,-0.00593308,1.58523,-33.794,2575.56,791.053
3462,0,0.00737469,-0.00572253,1.5852,-34.1072,2576.21,792.623
3463,0,0.00355623,-0.00592975,1.58558,-34.3275,2578.03,803.593
3464,0,0.00234715,-0.00537935,1.58549,-34.6881,2577.15,800.94
3465,0,0.00417577,-0.00463841,1.58535,-35.0084,2576.99,793.994
3466,0,0.00509537,-0.00443929,1.58553,-35.2728,2578.15,794.66
3467,0,0.00429786,-0.00401906,1.58541,-35.5011,2577.59,798.265
3468,0,0.00349135,-0.00403734,1.58552,-35.8153,2578.44,801.132
3469,0,0.00324238,-0.00398481,1.5856,-36.0897,2578.77,801.465
3470,0,0.00255476,-0.00385203,1.58572,-36.3796,2579.27,803.346
3471,0,-0.000609284,-0.00427819,1.58534,-36.6731,2577.63,812.945
3472,0,0.00331913,-0.00404946,1.58542,-37.0273,2578.95,799.417
3473,0,0.00496852,-0.00396956,1.5855,-37.305,2579.49,799.206
3474,0,0.00586513,-0.00402745,1.58544,-37.6018,2579.34,800.265
3475,0,0.00533966,-0.00455355,1.58545,-37.8997,2579.62,804.965
3476,0,0.00619878,-0.00490303,1.58551,-38.1322,2580.1,803.54
3477,0,0.00644851,-0.00522113,1.58542,-38.4019,2579.88,804.759
3478,0,0.00571391,-0.00569632,1.58513,-38.7105,2579.01,808.443
3479,0,0.00438729,-0.00648154,1.58503,-38.924,2579.33,813.104
3480,0,0.0091424,-0.00650814,1.58504,-39.2974,2579.96,801.2
3481,0,0.0116629,-0.00685066,1.58496,-39.5728,2579.98,799.813
3482,0,0.01383,-0.00720265,1.58503,-39.826,2580.5,798.836
3483,0,0.0159794,-0.00732455,1.58488,-40.132,2580.24,797.057
