Objects
100
,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
7132,0,0.0406074,0.0265604,-1.63845,3036,-2505.34,17.505
7133,0,0.0398415,0.0256994,-1.63833,3036.1,-2505.37,17.5181
7134,0,0.0404471,0.0249264,-1.6381,3036.57,-2505.34,17.5366
7135,0,0.0404715,0.0247909,-1.63795,3036.67,-2505.34,17.5669
7136,0,0.0397577,0.0255061,-1.63889,3036,-2505.35,17.5528
7137,0,0.0405498,0.0250282,-1.6376,3036.62,-2505.35,17.5243
7138,0,0.0397917,0.0259645,-1.6385,3036.01,-2505.37,17.5745
7139,0,0.0399625,0.0265766,-1.63776,3036.05,-2505.33,17.4595
7140,0,0.040514,0.0264061,-1.63862,3036.05,-2505.35,17.4843
7141,0,0.0394237,0.025623,-1.63843,3036.06,-2505.37,17.5273
7142,0,0.0403967,0.0261173,-1.63823,3036.09,-2505.4,17.477
7143,0,0.0405695,0.0253692,-1.6379,3036.66,-2505.34,17.5152
7144,0,0.039784,0.0256262,-1.63842,3036.07,-2505.42,17.5245
7145,0,0.0412089,0.0258209,-1.63793,3036.64,-2505.34,17.5369
7146,0,0.0411743,0.0252738,-1.6379,3036.63,-2505.31,17.566
7147,0,0.0409146,0.0263063,-1.63825,3036.12,-2505.43,17.4301
7148,0,0.0404307,0.0250038,-1.63764,3036.65,-2505.32,17.5255
7149,0,0.0404529,0.0266627,-1.63825,3036.11,-2505.36,17.4597
7150,0,0.0392431,0.0255671,-1.639,3036,-2505.38,17.5567
7151,0,0.0399039,0.0258243,-1.63803,3036.1,-2505.4,17.504
7152,0,0.0397114,0.0259488,-1.63788,3036.03,-2505.34,17.5265
7153,0,0.0419989,0.0255887,-1.63776,3036.75,-2505.35,17.5099
7154,0,0.039648,0.0250031,-1.63854,3036.43,-2505.4,17.5682
7155,0,0.0404724,0.025176,-1.63757,3036.55,-2505.36,17.5533
7156,0,0.0408778,0.0250569,-1.63793,3036.52,-2505.35,17.544
7157,0,0.0406656,0.0256171,-1.63774,3036.06,-2505.35,17.535
7158,0,0.0404822,0.0253383,-1.63774,3036.59,-2505.32,17.5252
7159,0,0.0397456,0.0255304,-1.63813,3036.01,-2505.37,17.5436
7160,0,0.0403531,0.0266883,-1.63829,3036.11,-2505.38,17.4598
7161,0,0.0396284,0.0256368,-1.63785,3036.07,-2505.37,17.5418
7162,0,0.0397008,0.0253328,-1.63864,3036.01,-2505.34,17.5076
7163,0,0.0394315,0.0250717,-1.63805,3036.05,-2505.38,17.5434
7164,0,0.0399474,0.0261163,-1.63855,3036.06,-2505.35,17.5053
7165,0,0.0410772,0.0257758,-1.63778,3036.31,-2505.39,17.5681
7166,0,0.0414273,0.0268274,-1.63742,3036.1,-2505.33,17.4485
7167,0,0.0392346,0.0251125,-1.63741,3036.05,-2505.29,17.5525
7168,0,0.0401343,0.0261911,-1.63818,3036.09,-2505.31,17.4451
7169,0,0.0402333,0.0254818,-1.63849,3036.34,-2505.34,17.5713
7170,0,0.040169,0.0261225,-1.63801,3036.04,-2505.29,17.565
7171,0,0.0405497,0.0260637,-1.63801,3036.29,-2505.37,17.537
7172,0,0.0410694,0.026604,-1.63831,3036.12,-2505.36,17.4637
7173,0,0.0402059,0.0257684,-1.63845,3036.11,-2505.32,17.5173
7174,0,0.0409309,0.0263145,-1.63764,3036.12,-2505.34,17.5325
7175,0,0.0396185,0.0263866,-1.63803,3036.21,-2505.34,17.4146
7176,0,0.0398503,0.024762,-1.63883,3036.29,-2505.38,17.6116
7177,0,0.0406244,0.0259961,-1.63834,3036.17,-2505.39,17.5083
7178,0,0.0408699,0.02631,-1.6381,3036.07,-2505.34,17.5256
7179,0,0.0395964,0.0252859,-1.63882,3035.79,-2505.37,17.6221
7180,0,0.0404104,0.0260519,-1.63745,3036.06,-2505.28,17.5946
7181,0,0.0406416,0.0259409,-1.63798,3036.22,-2505.36,17.5838
7182,0,0.0400376,0.0253252,-1.63742,3036.1,-2505.34,17.562
7183,0,0.0403917,0.0260353,-1.63856,3036.1,-2505.33,17.5585
7184,0,0.0401322,0.0248373,-1.63826,3036.51,-2505.35,17.5986
7185,0,0.0396392,0.0252164,-1.63808,3036.02,-2505.39,17.5898
7186,0,0.038859,0.0253189,-1.63863,3035.98,-2505.35,17.6098
7187,0,0.0401032,0.0250989,-1.63756,3036.33,-2505.42,17.6798
7188,0,0.03911,0.0252021,-1.63882,3036.09,-2505.3,17.6092
7189,0,0.0396655,0.0261125,-1.63867,3036.11,-2505.33,17.5951
7190,0,0.039275,0.0263451,-1.63907,3036.03,-2505.35,17.6035
7191,0,0.0390487,0.0252683,-1.63826,3036.08,-2505.37,17.6242
7192,0,0.0387851,0.0251661,-1.63841,3036.13,-2505.43,17.6141
7193,0,0.0413062,0.0265407,-1.63835,3036.38,-2505.35,17.5159
7194,0,0.0403195,0.0265693,-1.63838,3036.12,-2505.36,17.583
7195,0,0.0389786,0.0253839,-1.63827,3036.07,-2505.29,17.6356
7196,0,0.0386913,0.0263648,-1.63871,3035.8,-2505.41,17.6549
7197,0,0.0390295,0.025236,-1.63901,3036.05,-2505.36,17.6815
7198,0,0.0383974,0.0259736,-1.63864,3035.85,-2505.37,17.7022
7199,0,0.0397409,0.0257582,-1.63787,3036.13,-2505.3,17.6655
7200,0,0.0395506,0.0251872,-1.63857,3036.25,-2505.38,17.7808
7201,0,0.0393562,0.0263241,-1.63882,3036.03,-2505.38,17.6483
7202,0,0.0396396,0.0270884,-1.63785,3036.11,-2505.36,17.6274
7203,0,0.0384741,0.0262085,-1.63897,3036.06,-2505.39,17.7281
7204,0,0.0392734,0.0266151,-1.63876,3036.16,-2505.4,17.6591
7205,0,0.0385852,0.0261192,-1.63873,3036.08,-2505.35,17.7431
7206,0,0.0387409,0.0267868,-1.63934,3036.13,-2505.37,17.7221
7207,0,0.0387653,0.0266251,-1.63831,3036.1,-2505.33,17.7479
7208,0,0.0386879,0.026645,-1.63872,3036.07,-2505.33,17.7188
7209,0,0.0396696,0.0259195,-1.63891,3036.16,-2505.37,17.8012
7210,0,0.0386265,0.0243183,-1.6393,3036.18,-2505.33,17.8251
7211,0,0.0384866,0.0236978,-1.63952,3036.05,-2505.3,17.9
7212,0,0.0395681,0.023715,-1.63838,3036.27,-2505.25,17.9599
7213,0,0.0389411,0.020572,-1.63959,3036.07,-2505.24,18.1086
7214,0,0.0403118,0.0179734,-1.63897,3036.19,-2505.19,18.3255
7215,0,0.0426372,0.0149523,-1.63931,3036.15,-2505.2,18.6529
7216,0,0.0446863,0.01127,-1.63956,3036.11,-2505.21,18.9005
7217,0,0.047694,0.00878975,-1.63897,3036.08,-2505.09,19.2655
7218,0,0.05044,0.00442047,-1.63882,3036.01,-2505.14,19.8585
7219,0,0.0523314,0.00142824,-1.63864,3036,-2505.01,20.3894
7220,0,0.0524998,-0.00310122,-1.6383,3036.02,-2504.93,21.2023
7221,0,0.0510832,-0.0100334,-1.63678,3035.95,-2504.81,22.2723
7222,0,0.0522516,-0.0140031,-1.63676,3035.88,-2504.84,23.3586
7223,0,0.0545055,-0.0118214,-1.63619,3035.49,-2504.64,24.3843
7224,0,0.0532708,-0.0161968,-1.63621,3035.39,-2504.56,25.9875
7225,0,0.0524988,-0.0206249,-1.6361,3035.61,-2504.55,27.445
7226,0,0.0525809,-0.0206663,-1.63593,3035.1,-2504.36,29.1289
7227,0,0.0506318,-0.0242916,-1.63768,3034.61,-2504.15,31.4778
7228,0,0.051686,-0.0237893,-1.63685,3034.43,-2503.97,33.5765
7229,0,0.0511518,-0.0260736,-1.63694,3034.29,-2503.86,36.1791
7230,0,0.0486406,-0.024416,-1.63679,3033.8,-2503.63,39.0488
7231,0,0.0471234,-0.0218742,-1.63703,3033.47,-2503.37,42.1127
7232,0,0.0504525,-0.0161838,-1.63684,3033.02,-2503.09,45.4222
7233,0,0.0465988,-0.0155854,-1.63822,3032.52,-2502.83,49.3629
7234,0,0.0457575,-0.010123,-1.63775,3032.04,-2502.47,53.4883
7235,0,0.0459719,-0.00569689,-1.63758,3031.51,-2502.13,57.9799
7236,0,0.0460421,-0.000808244,-1.63769,3031.04,-2501.89,62.7505
7237,0,0.044683,0.0049761,-1.63836,3030.29,-2501.31,67.9965
7238,0,0.0437859,0.00843149,-1.6388,3029.63,-2500.96,73.3199
7239,0,0.0456877,0.0160572,-1.63752,3028.98,-2500.41,78.9775
7240,0,0.0447322,0.0206347,-1.63728,3028.48,-2500.09,84.9046
7241,0,0.0454969,0.0286842,-1.63767,3027.94,-2499.51,90.8763
7242,0,0.0425911,0.0310306,-1.63769,3027.3,-2499.25,97.5248
7243,0,0.0473757,0.0431138,-1.63704,3026.54,-2498.83,103.768
7244,0,0.0445805,0.0475241,-1.63733,3026.07,-2498.44,110.622
7245,0,0.0461354,0.0525733,-1.6374,3025.9,-2498.05,117.607
7246,0,0.0483623,0.058024,-1.63792,3025.12,-2497.66,124.675
7247,0,0.0486462,0.0623177,-1.63761,3024.72,-2497.37,131.954
7248,0,0.0506677,0.0669531,-1.63746,3024.19,-2497.14,139.233
7249,0,0.0487377,0.067148,-1.63785,3023.87,-2497.03,146.721
7250,0,0.0483906,0.0678345,-1.63768,3023.23,-2496.91,154.489
7251,0,0.0496232,0.0702255,-1.63811,3022.75,-2496.84,161.961
7252,0,0.0478786,0.0678968,-1.63819,3022.49,-2496.77,170.037
7253,0,0.0487771,0.0680723,-1.63891,3022.03,-2496.77,177.813
7254,0,0.0467144,0.0639614,-1.63775,3022.01,-2496.84,185.993
7255,0,0.0454017,0.0639995,-1.63735,3021.62,-2496.89,194.019
7256,0,0.044596,0.0613866,-1.63695,3021.5,-2497.02,202.179
7257,0,0.0442977,0.0609521,-1.63777,3021.3,-2497.08,210.224
7258,0,0.0420056,0.0574827,-1.63908,3021.13,-2497.3,218.544
7259,0,0.0423237,0.0558247,-1.63787,3020.94,-2497.41,226.924
7260,0,0.042263,0.0559312,-1.63802,3020.74,-2497.65,235.126
7261,0,0.0427315,0.0545282,-1.63755,3020.74,-2497.97,243.571
7262,0,0.0379267,0.050568,-1.63817,3020.46,-2498.22,252.207
7263,0,0.0365072,0.0480803,-1.63841,3020.57,-2498.47,260.733
7264,0,0.0361755,0.0468653,-1.63872,3020.49,-2498.79,269.307
7265,0,0.037683,0.0476381,-1.63851,3020.36,-2499.16,277.701
7266,0,0.0345746,0.0460093,-1.6387,3020.5,-2499.44,286.368
7267,0,0.0327115,0.042477,-1.63912,3020.55,-2499.79,295.102
7268,0,0.0338909,0.0422745,-1.6378,3020.58,-2500.14,303.69
7269,0,0.0336396,0.0405029,-1.63732,3020.79,-2500.55,312.391
7270,0,0.035272,0.0413283,-1.63798,3020.98,-2500.96,320.922
7271,0,0.0342522,0.0399035,-1.63891,3020.91,-2501.35,329.617
7272,0,0.0346452,0.037953,-1.6372,3021.33,-2501.79,338.308
7273,0,0.0352036,0.0374248,-1.63809,3021.21,-2502.13,347.175
7274,0,0.0359676,0.0368784,-1.63886,3021.37,-2502.62,355.791
7275,0,0.0362026,0.037202,-1.63783,3021.48,-2503.09,364.323
7276,0,0.0387238,0.0370325,-1.63779,3021.74,-2503.54,373.142
7277,0,0.0356526,0.0355008,-1.63907,3021.82,-2503.94,381.802
7278,0,0.0381799,0.0351027,-1.63901,3022.25,-2504.42,390.329
7279,0,0.0402548,0.0358905,-1.63874,3022.37,-2504.8,398.921
7280,0,0.040202,0.0378017,-1.63877,3022.19,-2505.31,407.298
7281,0,0.040241,0.0361982,-1.63923,3022.83,-2505.93,415.936
7282,0,0.0409662,0.0353222,-1.63873,3023.16,-2506.32,424.587
7283,0,0.0401748,0.0356799,-1.63838,3023.27,-2506.8,432.912
7284,0,0.0418435,0.0358918,-1.63848,3023.65,-2507.24,441.182
7285,0,0.0438475,0.0359618,-1.63911,3023.91,-2507.83,449.479
7286,0,0.0429999,0.0358663,-1.63823,3024.33,-2508.31,457.67
7287,0,0.0414083,0.0350803,-1.63898,3024.37,-2508.84,465.87
7288,0,0.040809,0.0344397,-1.63937,3024.71,-2509.41,473.938
7289,0,0.0394058,0.0328444,-1.63943,3025.13,-2510.06,481.975
7290,0,0.0398407,0.0319862,-1.63883,3025.13,-2510.65,489.994
7291,0,0.0407451,0.0319202,-1.63839,3026.02,-2511.17,497.898
7292,0,0.0397308,0.0309411,-1.64006,3026.28,-2511.79,505.788
7293,0,0.0406613,0.0318086,-1.639,3026.51,-2512.4,513.666
7294,0,0.0416046,0.0311183,-1.63881,3026.94,-2512.9,521.184
7295,0,0.0409032,0.0308581,-1.63784,3027.39,-2513.49,528.725
7296,0,0.0404916,0.0290234,-1.63846,3027.8,-2514.16,536.327
7297,0,0.0400837,0.0283544,-1.63839,3027.88,-2514.57,543.912
7298,0,0.0408673,0.0291116,-1.6382,3028.3,-2515.17,551.17
7299,0,0.0410727,0.0276741,-1.63892,3028.84,-2515.78,558.378
7300,0,0.0413117,0.0267898,-1.63895,3029.1,-2516.38,565.675
7301,0,0.0425873,0.0270625,-1.63904,3029.3,-2516.97,572.772
7302,0,0.043911,0.0274831,-1.63942,3029.71,-2517.61,579.712
7303,0,0.0430816,0.0279229,-1.63947,3030.2,-2518.26,586.42
7304,0,0.0434783,0.0271529,-1.63948,3030.52,-2518.81,593.346
7305,0,0.0430035,0.025378,-1.63913,3030.84,-2519.47,600.101
7306,0,0.0452271,0.0271276,-1.6391,3031.31,-2520.17,606.485
7307,0,0.0445989,0.0238493,-1.63959,3031.71,-2520.75,612.907
7308,0,0.0427137,0.0211794,-1.63878,3032.08,-2521.24,619.334
7309,0,0.0446271,0.0212449,-1.63911,3032.4,-2521.94,625.603
7310,0,0.0438145,0.0196928,-1.63973,3032.42,-2522.55,631.704
7311,0,0.0429238,0.0154272,-1.6388,3033.1,-2523.17,637.798
7312,0,0.0429524,0.0145403,-1.63977,3033.5,-2523.74,643.647
7313,0,0.0427531,0.00906081,-1.63811,3033.94,-2524.53,649.616
7314,0,0.0443709,0.00826344,-1.63755,3034.26,-2525.08,655.286
7315,0,0.0420018,0.00351162,-1.63849,3034.72,-2525.78,660.907
7316,0,0.0437913,0.00153927,-1.63726,3035.15,-2526.43,666.281
7317,0,0.0406815,-0.000390598,-1.63724,3035.57,-2527,671.782
7318,0,0.0430324,-9.9547e-05,-1.63818,3035.7,-2527.6,676.962
7319,0,0.0405005,-0.00230153,-1.63797,3035.92,-2528.12,682.306
7320,0,0.0423619,-0.00156461,-1.63786,3036.27,-2528.57,687.403
7321,0,0.0420019,-0.00178705,-1.63702,3036.71,-2529.07,692.256
7322,0,0.0431514,0.00135062,-1.63789,3036.95,-2529.58,697.103
7323,0,0.0399398,-0.00113847,-1.63791,3037.23,-2530.16,702.155
7324,0,0.0405118,0.000638548,-1.63834,3037.32,-2530.69,706.783
7325,0,0.0408897,0.00270664,-1.63762,3037.26,-2531.23,711.13
7326,0,0.0404526,0.00153545,-1.63782,3037.97,-2531.67,715.647
7327,0,0.0389528,0.00343047,-1.6374,3038.08,-2532.18,720.061
7328,0,0.03844,0.00367172,-1.63817,3038.39,-2532.71,724.496
7329,0,0.0390624,0.00524284,-1.63815,3038.64,-2533.08,728.609
7330,0,0.0418798,0.00821889,-1.63802,3038.89,-2533.54,732.542
7331,0,0.0393739,0.0051902,-1.63776,3038.9,-2533.99,736.7
7332,0,0.0377493,0.0049749,-1.63676,3039.24,-2534.49,740.568
7333,0,0.0383019,0.00525267,-1.63678,3039.53,-2534.91,744.35
7334,0,0.0390742,0.00570643,-1.63658,3039.8,-2535.24,748.07
7335,0,0.0384869,0.00667242,-1.63716,3039.87,-2535.63,751.666
7336,0,0.0391307,0.00713555,-1.6375,3039.91,-2536.02,755.219
7337,0,0.0382658,0.00685213,-1.63744,3040.13,-2536.48,758.738
7338,0,0.0385157,0.00596609,-1.63709,3040.43,-2536.84,762.144
7339,0,0.038095,0.00555109,-1.63717,3040.57,-2537.29,765.377
7340,0,0.0384179,0.00527923,-1.63765,3040.61,-2537.57,768.727
7341,0,0.041249,0.00701546,-1.63703,3040.69,-2537.93,771.698
7342,0,0.0406409,0.00610189,-1.63742,3040.87,-2538.34,774.808
7343,0,0.0397126,0.00568399,-1.63661,3041.22,-2538.62,777.785
7344,0,0.0382002,0.0055312,-1.63751,3041.36,-2538.99,780.889
7345,0,0.0395103,0.00736293,-1.63805,3041.38,-2539.28,783.508
7346,0,0.0401295,0.00590206,-1.63795,3041.38,-2539.57,786.198
7347,0,0.0395336,0.00662633,-1.63817,3041.39,-2539.79,788.957
7348,0,0.0396172,0.00750999,-1.63797,3041.67,-2540.06,791.591
7349,0,0.0388919,0.00757829,-1.63833,3041.4,-2540.47,794.084
7350,0,0.037848,0.00569311,-1.63769,3041.43,-2540.68,796.651
7351,0,0.0380511,0.00605094,-1.6381,3041.57,-2540.93,799.131
7352,0,0.0394366,0.00809664,-1.63769,3041.7,-2541.19,801.393
7353,0,0.0372032,0.00567517,-1.63819,3041.78,-2541.48,803.887
7354,0,0.037889,0.00654828,-1.63738,3041.94,-2541.74,806.043
7355,0,0.0373743,0.00633127,-1.63765,3041.98,-2541.92,808.346
7356,0,0.0381896,0.00694104,-1.63773,3042.04,-2542.18,810.407
7357,0,0.038118,0.00768697,-1.6373,3042.13,-2542.42,812.485
7358,0,0.037449,0.00774378,-1.63786,3042.46,-2542.57,814.508
7359,0,0.0386604,0.0085084,-1.63708,3042.43,-2542.88,816.514
7360,0,0.0358856,0.00687947,-1.63766,3042.36,-2543.11,818.573
7361,0,0.038717,0.00811027,-1.63816,3042.51,-2543.32,820.314
7362,0,0.0363756,0.00916255,-1.6373,3042.34,-2543.54,822.253
7363,0,0.0389615,0.00831402,-1.63788,3042.49,-2543.67,823.97
7364,0,0.036658,0.00911294,-1.63749,3042.49,-2543.96,825.748
7365,0,0.0394552,0.0083526,-1.63743,3042.72,-2544.07,827.393
7366,0,0.0374148,0.0109449,-1.6382,3042.56,-2544.29,829.042
7367,0,0.0391657,0.00838457,-1.63767,3042.66,-2544.36,830.699
7368,0,0.0380939,0.00988049,-1.63865,3042.54,-2544.69,832.263
7369,0,0.0378883,0.00938548,-1.63801,3042.48,-2544.78,833.81
7370,0,0.0403789,0.0104729,-1.63798,3042.33,-2544.9,835.272
7371,0,0.0381193,0.0101947,-1.63854,3042.69,-2545.09,836.709
7372,0,0.0396691,0.00998869,-1.6387,3042.33,-2545.19,838.118
7373,0,0.0400714,0.01238,-1.63757,3042.23,-2545.37,839.516
7374,0,0.0396691,0.0115872,-1.63808,3042.65,-2545.45,840.855
7375,0,0.0412073,0.0112596,-1.63708,3042.76,-2545.62,842.215
7376,0,0.04224,0.0136963,-1.63799,3042.17,-2545.88,843.416
7377,0,0.0410851,0.0119252,-1.63732,3042.72,-2545.98,844.766
7378,0,0.0414991,0.0108637,-1.63644,3042.67,-2546.09,846.064
7379,0,0.0417131,0.0125529,-1.63665,3042.59,-2546.31,847.235
7380,0,0.0403682,0.0116603,-1.63679,3042.61,-2546.39,848.525
7381,0,0.0395995,0.0101051,-1.63665,3042.4,-2546.6,849.758
7382,0,0.0416084,0.0121874,-1.6362,3042.38,-2546.72,850.767
7383,0,0.0405079,0.0130185,-1.63699,3042.44,-2546.86,851.914
7384,0,0.0408624,0.0128715,-1.63656,3042.23,-2547.02,853.038
7385,0,0.0407247,0.0142088,-1.63583,3042.18,-2547.04,854.051
7386,0,0.0403827,0.0144609,-1.63624,3042.4,-2547.26,855.027
7387,0,0.0408554,0.0156776,-1.63711,3042.03,-2547.41,856.101
7388,0,0.040114,0.0157374,-1.63633,3041.98,-2547.57,857.14
7389,0,0.0398074,0.015547,-1.6365,3041.93,-2547.71,858.134
7390,0,0.0397627,0.0156837,-1.6366,3041.88,-2547.83,858.976
7391,0,0.0406353,0.0168854,-1.63706,3041.51,-2547.95,859.887
7392,0,0.039682,0.017381,-1.63587,3041.35,-2548.11,860.858
7393,0,0.039821,0.0147584,-1.63574,3041.89,-2548.22,861.853
7394,0,0.0399768,0.0142769,-1.63608,3041.74,-2548.32,862.721
7395,0,0.0401334,0.0164178,-1.63595,3041.51,-2548.48,863.602
7396,0,0.0382693,0.016502,-1.63733,3041.34,-2548.69,864.544
7397,0,0.0370526,0.0153595,-1.63667,3041.29,-2548.84,865.368
7398,0,0.0386114,0.015853,-1.63674,3041.36,-2548.92,866.074
7399,0,0.0396687,0.0182131,-1.63667,3041.07,-2548.99,866.951
7400,0,0.0394826,0.0189158,-1.63708,3040.94,-2549.17,867.704
7401,0,0.0376563,0.0173788,-1.63677,3040.88,-2549.31,868.42
7402,0,0.0369886,0.0163882,-1.637,3041.09,-2549.46,869.092
7403,0,0.0385564,0.017377,-1.63647,3040.73,-2549.57,869.838
7404,0,0.0385875,0.0191596,-1.63745,3040.51,-2549.69,870.583
7405,0,0.0389824,0.018636,-1.63656,3040.54,-2549.84,871.284
7406,0,0.0371504,0.0172635,-1.63642,3040.38,-2549.95,871.945
7407,0,0.0368052,0.0155713,-1.63645,3040.32,-2550.15,872.574
7408,0,0.0376223,0.0158181,-1.63629,3040.46,-2550.22,873.253
7409,0,0.0385002,0.0164418,-1.63658,3040.39,-2550.35,873.759
7410,0,0.0381887,0.0174264,-1.63642,3040,-2550.51,874.28
7411,0,0.0371435,0.016677,-1.63679,3039.92,-2550.63,874.878
7412,0,0.0359185,0.0144028,-1.63655,3040.1,-2550.76,875.603
7413,0,0.0355969,0.0137152,-1.636,3039.86,-2550.92,876.222
7414,0,0.0359951,0.0128871,-1.63534,3040.03,-2551.11,876.724
7415,0,0.0366631,0.0128832,-1.63565,3039.85,-2551.21,877.297
7416,0,0.036645,0.0127404,-1.63599,3039.83,-2551.33,877.742
7417,0,0.0370672,0.014996,-1.63649,3039.67,-2551.42,878.171
7418,0,0.0367094,0.0150252,-1.63649,3039.63,-2551.56,878.63
7419,0,0.0359282,0.0141231,-1.63608,3039.64,-2551.68,879.126
7420,0,0.0346398,0.0142102,-1.63643,3039.61,-2551.78,879.582
7421,0,0.0339996,0.013112,-1.63614,3039.56,-2551.87,880.093
7422,0,0.0347961,0.012068,-1.63591,3039.46,-2551.97,880.58
7423,0,0.0351181,0.0133537,-1.6363,3039.41,-2552.02,880.917
7424,0,0.0352782,0.0144356,-1.63661,3039.29,-2552.11,881.273
7425,0,0.0355559,0.0156058,-1.63719,3039.2,-2552.21,881.606
7426,0,0.034816,0.0163551,-1.63693,3039.03,-2552.3,881.95
7427,0,0.0343137,0.0151426,-1.63682,3039.26,-2552.38,882.28
7428,0,0.0341814,0.0143821,-1.63656,3038.93,-2552.5,882.739
7429,0,0.0336899,0.014258,-1.63692,3038.95,-2552.62,883.04
7430,0,0.0324401,0.011847,-1.63731,3038.85,-2552.69,883.437
7431,0,0.0321807,0.01115,-1.63732,3038.91,-2552.73,883.724
7432,0,0.0328851,0.0104005,-1.63708,3038.97,-2552.77,883.956
7433,0,0.0329504,0.0100542,-1.6377,3038.94,-2552.86,884.192
7434,0,0.0332521,0.00897866,-1.6373,3039.05,-2552.89,884.534
7435,0,0.0332467,0.00879612,-1.6379,3038.92,-2552.97,884.808
7436,0,0.0333643,0.00679913,-1.63784,3039.11,-2553.03,885.157
7437,0,0.0337153,0.00857942,-1.63765,3038.95,-2553.06,885.382
7438,0,0.0346831,0.00861628,-1.63821,3038.96,-2553.09,885.661
7439,0,0.0346617,0.00805358,-1.63774,3038.94,-2553.1,885.927
7440,0,0.0346265,0.00813001,-1.63835,3039.12,-2553.14,886.084
7441,0,0.0353218,0.00768926,-1.63832,3039.17,-2553.16,886.313
7442,0,0.0354531,0.00699749,-1.6378,3039.17,-2553.16,886.579
7443,0,0.0358879,0.00833036,-1.63826,3038.9,-2553.19,886.791
7444,0,0.0370964,0.00816127,-1.6377,3039.18,-2553.14,886.939
7445,0,0.0367931,0.0082775,-1.63796,3039.16,-2553.18,887.137
