Objects
100
,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
4713,0,-0.0288666,0.0363757,1.54421,-1896.8,2495.89,20.1599
4714,0,-0.0291122,0.0366062,1.54417,-1896.81,2495.86,20.1343
4715,0,-0.0289562,0.0363991,1.5441,-1896.8,2495.86,20.1324
4716,0,-0.0292493,0.0362254,1.54426,-1896.8,2495.89,20.1505
4717,0,-0.0292786,0.0366407,1.54418,-1896.84,2495.84,20.1344
4718,0,-0.0291419,0.036411,1.54411,-1896.8,2495.87,20.1461
4719,0,-0.0293797,0.0365043,1.54406,-1896.81,2495.85,20.0996
4720,0,-0.0294768,0.0365545,1.54418,-1896.79,2495.83,20.0571
4721,0,-0.0292398,0.036585,1.54398,-1896.82,2495.83,20.0696
4722,0,-0.0292024,0.0363984,1.54399,-1896.79,2495.86,20.0699
4723,0,-0.0294218,0.0366385,1.54405,-1896.84,2495.83,20.1379
4724,0,-0.0294003,0.0364176,1.54407,-1896.8,2495.86,20.1381
4725,0,-0.0292105,0.0366139,1.54408,-1896.8,2495.84,20.089
4726,0,-0.0293433,0.0363568,1.54414,-1896.82,2495.86,20.1544
4727,0,-0.0294903,0.0366301,1.54403,-1896.82,2495.85,20.1245
4728,0,-0.029646,0.0364266,1.5441,-1896.8,2495.83,20.118
4729,0,-0.0294387,0.0363764,1.54397,-1896.81,2495.85,20.1095
4730,0,-0.029639,0.0364644,1.54403,-1896.84,2495.84,20.1273
4731,0,-0.0293341,0.0361618,1.54402,-1896.81,2495.86,20.1819
4732,0,-0.0300511,0.0363736,1.54409,-1896.78,2495.84,20.1116
4733,0,-0.0298747,0.0362577,1.54392,-1896.82,2495.86,20.1593
4734,0,-0.0297156,0.0363761,1.54389,-1896.86,2495.83,20.1377
4735,0,-0.0297772,0.0360806,1.54379,-1896.82,2495.88,20.2169
4736,0,-0.0301093,0.0361876,1.54389,-1896.82,2495.85,20.1753
4737,0,-0.0302886,0.0363683,1.54375,-1896.82,2495.84,20.1674
4738,0,-0.0303787,0.0362811,1.54372,-1896.82,2495.84,20.1767
4739,0,-0.0302672,0.0361638,1.54387,-1896.83,2495.84,20.186
4740,0,-0.0306683,0.0361034,1.5439,-1896.81,2495.84,20.2006
4741,0,-0.0305158,0.0360122,1.54375,-1896.85,2495.87,20.2406
4742,0,-0.030676,0.0361626,1.54372,-1896.85,2495.83,20.1607
4743,0,-0.0307957,0.0360164,1.54376,-1896.83,2495.82,20.2128
4744,0,-0.0302555,0.0359373,1.54388,-1896.84,2495.88,20.2937
4745,0,-0.0308028,0.0361365,1.54383,-1896.83,2495.83,20.2432
4746,0,-0.0306422,0.0357847,1.5438,-1896.84,2495.89,20.3094
4747,0,-0.0307933,0.0357389,1.54371,-1896.88,2495.85,20.2582
4748,0,-0.0306005,0.0358787,1.54364,-1896.81,2495.82,20.2536
4749,0,-0.0296218,0.0358522,1.54384,-1896.81,2495.88,20.3409
4750,0,-0.0294105,0.0358625,1.54375,-1896.8,2495.85,20.3728
4751,0,-0.0285731,0.0353742,1.54339,-1896.8,2495.82,20.3892
4752,0,-0.0286195,0.0352438,1.54292,-1896.82,2495.8,20.4058
4753,0,-0.0287426,0.0351634,1.54289,-1896.81,2495.79,20.4242
4754,0,-0.0281442,0.0353296,1.54253,-1896.82,2495.77,20.4703
4755,0,-0.0276475,0.0356697,1.54263,-1896.83,2495.7,20.3958
4756,0,-0.0276066,0.0353367,1.54251,-1896.82,2495.68,20.4435
4757,0,-0.0267789,0.0352553,1.54256,-1896.79,2495.68,20.535
4758,0,-0.0270513,0.0346861,1.54271,-1896.77,2495.67,20.6021
4759,0,-0.0259542,0.0348034,1.54233,-1896.76,2495.62,20.6639
4760,0,-0.0238543,0.0347729,1.54237,-1896.74,2495.63,20.8529
4761,0,-0.0213144,0.035028,1.54232,-1896.7,2495.57,21.0209
4762,0,-0.0169822,0.034935,1.54221,-1896.66,2495.62,21.329
4763,0,-0.0112571,0.0350967,1.54231,-1896.63,2495.54,21.6416
4764,0,-0.00539956,0.0358967,1.54252,-1896.6,2495.48,22.091
4765,0,0.000763489,0.036079,1.54268,-1896.47,2495.46,22.6359
4766,0,0.00747084,0.0369875,1.54295,-1896.47,2495.37,23.2126
4767,0,0.0129065,0.0381604,1.54325,-1896.38,2495.3,23.993
4768,0,0.0179147,0.0382295,1.54346,-1896.21,2495.21,24.8288
4769,0,0.0233313,0.0383163,1.54364,-1896.11,2495.12,25.829
4770,0,0.0278804,0.037962,1.5438,-1895.96,2495.01,27.0625
4771,0,0.0312044,0.0384475,1.54394,-1895.82,2494.86,28.3745
4772,0,0.0332291,0.0382407,1.544,-1895.59,2494.7,29.8692
4773,0,0.0351474,0.0377744,1.54392,-1895.34,2494.46,31.4301
4774,0,0.0361087,0.0374168,1.54369,-1895.09,2494.21,33.2526
4775,0,0.036294,0.0364504,1.54353,-1894.8,2494,35.3094
4776,0,0.0349593,0.0350297,1.54355,-1894.44,2493.58,37.4022
4777,0,0.032709,0.0342061,1.54334,-1894.15,2493.25,39.9226
4778,0,0.0293028,0.0325856,1.54328,-1893.73,2492.9,42.7549
4779,0,0.0247945,0.0318108,1.54341,-1893.34,2492.37,45.7937
4780,0,0.0190772,0.0312103,1.54339,-1892.89,2491.87,49.2194
4781,0,0.0143839,0.0299294,1.54352,-1892.47,2491.33,52.9674
4782,0,0.00973762,0.0295306,1.54364,-1891.93,2490.8,57.0326
4783,0,0.00427554,0.0296607,1.54374,-1891.44,2490.11,61.2838
4784,0,0.000157882,0.0290768,1.54426,-1890.92,2489.49,65.9076
4785,0,-0.00430207,0.029445,1.54401,-1890.34,2488.84,70.8517
4786,0,-0.00851277,0.0299125,1.54422,-1889.84,2488.17,76.0026
4787,0,-0.0121209,0.0312164,1.54422,-1889.32,2487.5,81.3541
4788,0,-0.0158513,0.0325676,1.54417,-1888.72,2486.78,87.0745
4789,0,-0.019609,0.0346606,1.54434,-1888.23,2486.08,92.9814
4790,0,-0.023543,0.0366032,1.54431,-1887.68,2485.37,98.9955
4791,0,-0.0277252,0.0384334,1.54423,-1887.2,2484.72,105.321
4792,0,-0.0333063,0.0402469,1.54429,-1886.68,2484.05,111.66
4793,0,-0.0382112,0.0417643,1.54419,-1886.19,2483.45,118.257
4794,0,-0.0423749,0.0427841,1.54384,-1885.77,2482.9,124.895
4795,0,-0.046209,0.0425931,1.54423,-1885.27,2482.37,131.747
4796,0,-0.0493838,0.04333,1.54396,-1884.86,2481.87,138.699
4797,0,-0.0509879,0.0428889,1.5438,-1884.49,2481.4,145.724
4798,0,-0.052669,0.0418903,1.54372,-1884.04,2480.95,152.839
4799,0,-0.0532779,0.0402997,1.54403,-1883.67,2480.57,160.129
4800,0,-0.0531025,0.0391331,1.54375,-1883.38,2480.2,167.398
4801,0,-0.0524337,0.0376517,1.54368,-1883.02,2479.87,174.872
4802,0,-0.051504,0.036443,1.5438,-1882.75,2479.55,182.341
4803,0,-0.0505327,0.0347287,1.54386,-1882.48,2479.29,189.881
4804,0,-0.0485997,0.0335029,1.54382,-1882.28,2479.03,197.439
4805,0,-0.0468539,0.0319136,1.5438,-1882.08,2478.8,205.102
4806,0,-0.0448676,0.0303617,1.54416,-1881.87,2478.61,212.837
4807,0,-0.0431362,0.02919,1.54401,-1881.75,2478.38,220.496
4808,0,-0.0411127,0.0279742,1.54385,-1881.61,2478.21,228.328
4809,0,-0.0392816,0.0274473,1.54359,-1881.48,2478.07,236.169
4810,0,-0.0376728,0.0263377,1.54387,-1881.4,2477.96,244.047
4811,0,-0.035827,0.0263744,1.54394,-1881.37,2477.78,251.873
4812,0,-0.0342351,0.0257105,1.54393,-1881.25,2477.69,259.865
4813,0,-0.0327612,0.0261273,1.54344,-1881.24,2477.58,267.782
4814,0,-0.0314009,0.0257868,1.5435,-1881.23,2477.5,275.778
4815,0,-0.0303723,0.0265632,1.54374,-1881.27,2477.36,283.686
4816,0,-0.0293945,0.0265835,1.54376,-1881.29,2477.28,291.685
4817,0,-0.0288509,0.0276471,1.54344,-1881.32,2477.2,299.668
4818,0,-0.0285064,0.0281469,1.54349,-1881.36,2477.1,307.668
4819,0,-0.028363,0.0292366,1.54318,-1881.37,2477.05,315.624
4820,0,-0.0283904,0.0305968,1.54294,-1881.49,2476.97,323.529
4821,0,-0.0294035,0.0314783,1.54283,-1881.56,2476.91,331.463
4822,0,-0.0291386,0.0322016,1.54299,-1881.66,2476.86,339.426
4823,0,-0.0301158,0.0332619,1.54294,-1881.78,2476.82,347.31
4824,0,-0.0309982,0.0335871,1.54274,-1881.86,2476.82,355.165
4825,0,-0.0311022,0.0346829,1.54283,-1881.96,2476.81,363.007
4826,0,-0.0316601,0.0351631,1.54257,-1882.11,2476.77,370.799
4827,0,-0.0319378,0.0358909,1.54244,-1882.31,2476.72,378.468
4828,0,-0.031766,0.0360732,1.54248,-1882.46,2476.75,386.186
4829,0,-0.0317881,0.0362912,1.54237,-1882.58,2476.74,393.842
4830,0,-0.0312579,0.0362019,1.54235,-1882.72,2476.78,401.401
4831,0,-0.0305742,0.03602,1.54247,-1882.88,2476.8,408.953
4832,0,-0.0295355,0.0354995,1.54251,-1883.06,2476.83,416.43
4833,0,-0.0293887,0.0354383,1.54248,-1883.2,2476.88,423.887
4834,0,-0.028392,0.0347962,1.54281,-1883.45,2476.95,431.287
4835,0,-0.0277738,0.0346957,1.54292,-1883.61,2477,438.575
4836,0,-0.0273575,0.0344198,1.54261,-1883.77,2477.05,445.792
4837,0,-0.026976,0.0335759,1.54283,-1883.96,2477.13,452.941
4838,0,-0.0264588,0.0334543,1.54283,-1884.15,2477.21,460.002
4839,0,-0.0262067,0.0338345,1.54266,-1884.4,2477.28,467.039
4840,0,-0.0260493,0.0335183,1.54267,-1884.59,2477.4,473.939
4841,0,-0.0258832,0.0337097,1.54272,-1884.82,2477.5,480.804
4842,0,-0.0252898,0.0338345,1.54241,-1885.04,2477.61,487.597
4843,0,-0.0245287,0.0338835,1.54273,-1885.32,2477.72,494.268
4844,0,-0.024745,0.0340797,1.54293,-1885.51,2477.81,500.812
4845,0,-0.0243541,0.0347226,1.54278,-1885.8,2477.88,507.287
4846,0,-0.0238572,0.0350486,1.54291,-1886.03,2478.04,513.711
4847,0,-0.0234377,0.0354425,1.54292,-1886.29,2478.14,519.984
4848,0,-0.022547,0.0354978,1.54284,-1886.47,2478.27,526.228
4849,0,-0.0219448,0.0359168,1.54306,-1886.75,2478.37,532.293
4850,0,-0.0208552,0.0362763,1.54317,-1886.99,2478.48,538.29
4851,0,-0.0193009,0.0366791,1.543,-1887.28,2478.65,544.184
4852,0,-0.0180388,0.0364817,1.54317,-1887.45,2478.79,550.043
4853,0,-0.0169682,0.0368785,1.54311,-1887.68,2478.93,555.722
4854,0,-0.0155003,0.0367248,1.54313,-1887.93,2479.07,561.295
4855,0,-0.0144403,0.0369737,1.5432,-1888.19,2479.17,566.753
4856,0,-0.0129618,0.0368063,1.54325,-1888.47,2479.34,572.172
4857,0,-0.0120052,0.0366477,1.54324,-1888.69,2479.47,577.415
4858,0,-0.0109859,0.0364123,1.54327,-1888.92,2479.63,582.577
4859,0,-0.0104809,0.03642,1.54348,-1889.17,2479.77,587.581
4860,0,-0.0103578,0.0357264,1.54337,-1889.37,2479.89,592.489
4861,0,-0.0098529,0.0358299,1.54343,-1889.65,2480.02,597.375
4862,0,-0.00987247,0.0353104,1.54341,-1889.86,2480.14,602.067
4863,0,-0.0103672,0.0348963,1.54336,-1890.01,2480.31,606.758
4864,0,-0.0104906,0.0347,1.5433,-1890.21,2480.44,611.27
4865,0,-0.0100053,0.0340576,1.54334,-1890.46,2480.61,615.707
4866,0,-0.0107228,0.0336978,1.5432,-1890.67,2480.7,620.004
4867,0,-0.0109558,0.0334224,1.54318,-1890.88,2480.84,624.185
4868,0,-0.0110257,0.0332383,1.54315,-1891.12,2480.93,628.288
4869,0,-0.0113214,0.032529,1.5432,-1891.3,2481.07,632.27
4870,0,-0.011361,0.0323636,1.54318,-1891.51,2481.17,636.153
4871,0,-0.0112595,0.0321309,1.54308,-1891.73,2481.28,639.926
4872,0,-0.0108782,0.0317543,1.54315,-1891.9,2481.44,643.696
4873,0,-0.010883,0.0313515,1.54326,-1892.07,2481.55,647.298
4874,0,-0.0100057,0.0314472,1.54311,-1892.28,2481.64,650.813
4875,0,-0.00995099,0.031594,1.54292,-1892.47,2481.76,654.192
4876,0,-0.00930604,0.0314128,1.54301,-1892.67,2481.86,657.507
4877,0,-0.00823993,0.0314764,1.543,-1892.86,2481.93,660.726
4878,0,-0.00712804,0.0316764,1.54298,-1893.07,2482.07,663.867
4879,0,-0.00649846,0.0318453,1.54312,-1893.2,2482.14,666.945
4880,0,-0.00546208,0.0322406,1.54306,-1893.41,2482.21,669.82
4881,0,-0.00500081,0.0326561,1.54305,-1893.61,2482.27,672.671
4882,0,-0.00413228,0.0330645,1.54322,-1893.76,2482.37,675.456
4883,0,-0.00294688,0.0332836,1.54332,-1893.94,2482.46,678.187
4884,0,-0.00264223,0.0339254,1.54353,-1894.09,2482.51,680.79
4885,0,-0.00252951,0.0343441,1.54364,-1894.24,2482.55,683.294
4886,0,-0.00218799,0.0344048,1.54354,-1894.34,2482.65,685.823
4887,0,-0.00237971,0.0348105,1.54351,-1894.46,2482.73,688.176
4888,0,-0.00260877,0.034779,1.54367,-1894.59,2482.77,690.459
4889,0,-0.00271052,0.0349599,1.54389,-1894.7,2482.77,692.666
4890,0,-0.0028458,0.035179,1.54406,-1894.85,2482.84,694.811
4891,0,-0.00343655,0.0350599,1.54412,-1894.96,2482.87,696.86
4892,0,-0.00414743,0.035083,1.54418,-1895.06,2482.87,698.841
4893,0,-0.00461627,0.0351058,1.54425,-1895.21,2482.91,700.786
4894,0,-0.0049559,0.0354111,1.54416,-1895.32,2482.9,702.638
4895,0,-0.00607045,0.0354938,1.54432,-1895.4,2482.94,704.428
4896,0,-0.00641564,0.0357148,1.54427,-1895.48,2482.94,706.153
4897,0,-0.00695416,0.0358263,1.54425,-1895.59,2482.97,707.826
4898,0,-0.00794706,0.0363134,1.54423,-1895.63,2482.94,709.427
4899,0,-0.00819475,0.036178,1.54437,-1895.72,2482.98,711.003
4900,0,-0.00886008,0.0364897,1.54448,-1895.78,2482.98,712.498
4901,0,-0.00893761,0.0360395,1.54458,-1895.84,2483.05,713.94
4902,0,-0.00948464,0.0365347,1.54453,-1895.88,2482.97,715.316
4903,0,-0.00957329,0.0366707,1.54454,-1895.93,2482.98,716.607
4904,0,-0.00888229,0.0367605,1.54462,-1896,2483,717.94
4905,0,-0.00866174,0.036884,1.54481,-1896.01,2482.98,719.129
4906,0,-0.00821702,0.0369162,1.54471,-1896.04,2482.99,720.371
4907,0,-0.00793231,0.0371898,1.54483,-1896.05,2482.99,721.489
4908,0,-0.00784572,0.0370653,1.54487,-1896.06,2483.01,722.594
4909,0,-0.00743841,0.0370178,1.5449,-1896.1,2483,723.65
4910,0,-0.00787516,0.0372663,1.54482,-1896.08,2483,724.682
4911,0,-0.00809461,0.0366976,1.54501,-1896.05,2483.02,725.647
4912,0,-0.00801405,0.0365146,1.54505,-1896.08,2482.97,726.6
4913,0,-0.00849211,0.0364142,1.54494,-1896.05,2482.98,727.506
4914,0,-0.00902517,0.0363131,1.54486,-1896.05,2482.98,728.368
4915,0,-0.00978724,0.0356796,1.54483,-1895.95,2483.01,729.249
4916,0,-0.0104013,0.0354265,1.54486,-1895.94,2482.98,730.061
4917,0,-0.0110486,0.035326,1.54459,-1895.91,2482.97,730.858
4918,0,-0.0113848,0.0348855,1.54452,-1895.86,2482.97,731.669
4919,0,-0.0122109,0.0347072,1.54462,-1895.85,2482.97,732.439
4920,0,-0.0127153,0.0344535,1.5446,-1895.86,2482.91,733.144
4921,0,-0.0137949,0.0343533,1.5445,-1895.79,2482.92,733.868
4922,0,-0.0146677,0.03411,1.5445,-1895.75,2482.91,734.572
4923,0,-0.0145942,0.0334694,1.54459,-1895.68,2482.96,735.348
4924,0,-0.015307,0.0332839,1.54458,-1895.68,2482.94,736.004
4925,0,-0.0157415,0.0332263,1.54445,-1895.61,2482.94,736.692
4926,0,-0.0161057,0.0325928,1.54453,-1895.52,2482.93,737.34
4927,0,-0.0167797,0.0322546,1.54441,-1895.47,2482.93,737.993
4928,0,-0.0168062,0.032093,1.54443,-1895.46,2482.92,738.656
4929,0,-0.0167533,0.0323159,1.54439,-1895.48,2482.89,739.255
4930,0,-0.0173225,0.0322314,1.54425,-1895.4,2482.89,739.881
4931,0,-0.0176482,0.0316347,1.544,-1895.36,2482.89,740.512
4932,0,-0.018013,0.0311994,1.54413,-1895.31,2482.93,741.148
4933,0,-0.0182842,0.031142,1.54421,-1895.28,2482.93,741.768
4934,0,-0.0185151,0.030915,1.54415,-1895.25,2482.93,742.393
4935,0,-0.0185249,0.0309303,1.54411,-1895.22,2482.94,742.994
4936,0,-0.0188947,0.030722,1.54403,-1895.22,2482.95,743.613
4937,0,-0.0185962,0.0304991,1.54399,-1895.27,2482.93,744.235
4938,0,-0.0181318,0.0303565,1.54399,-1895.28,2482.96,744.873
4939,0,-0.018536,0.0302537,1.54403,-1895.22,2482.96,745.465
4940,0,-0.0187456,0.0300739,1.54403,-1895.23,2482.96,746.099
4941,0,-0.018784,0.0305445,1.54377,-1895.26,2482.95,746.676
4942,0,-0.0184858,0.0303091,1.54375,-1895.29,2483.02,747.337
4943,0,-0.0191135,0.030528,1.54377,-1895.25,2483.04,747.963
4944,0,-0.0189086,0.0309834,1.54377,-1895.28,2483.07,748.597
4945,0,-0.0192521,0.0311936,1.54367,-1895.31,2483.09,749.204
4946,0,-0.0200334,0.031666,1.54378,-1895.38,2483.09,749.83
4947,0,-0.0199804,0.0319332,1.54369,-1895.42,2483.14,750.535
4948,0,-0.0195731,0.0322168,1.54354,-1895.46,2483.21,751.241
4949,0,-0.0194949,0.0325677,1.54356,-1895.46,2483.21,751.873
4950,0,-0.0196184,0.0330706,1.54334,-1895.57,2483.21,752.473
4951,0,-0.0190774,0.0329293,1.54343,-1895.58,2483.27,753.192
4952,0,-0.0188104,0.0331765,1.54354,-1895.66,2483.32,753.885
4953,0,-0.0184166,0.0330908,1.54349,-1895.67,2483.39,754.582
4954,0,-0.0179562,0.033196,1.5436,-1895.77,2483.4,755.217
4955,0,-0.0178503,0.0331232,1.54358,-1895.81,2483.48,755.965
4956,0,-0.0175261,0.0331326,1.54359,-1895.89,2483.53,756.678
4957,0,-0.0172842,0.0331738,1.54354,-1895.93,2483.6,757.387
4958,0,-0.0176209,0.033522,1.54351,-1895.97,2483.65,758.128
4959,0,-0.0174506,0.0333424,1.54354,-1896.06,2483.7,758.855
4960,0,-0.0172831,0.033234,1.54349,-1896.13,2483.8,759.574
4961,0,-0.0173367,0.0336179,1.54332,-1896.19,2483.86,760.315
4962,0,-0.0174832,0.0339073,1.54336,-1896.31,2483.92,761.021
4963,0,-0.0173952,0.0341257,1.5433,-1896.39,2484,761.805
4964,0,-0.0175347,0.0341175,1.54328,-1896.44,2484.09,762.54
4965,0,-0.0179628,0.0345746,1.54333,-1896.56,2484.12,763.257
4966,0,-0.0181794,0.0343209,1.54338,-1896.61,2484.23,764.039
4967,0,-0.0185608,0.034391,1.54333,-1896.71,2484.34,764.815
4968,0,-0.0186056,0.0343657,1.54328,-1896.74,2484.43,765.564
4969,0,-0.0185699,0.0344437,1.54332,-1896.88,2484.5,766.307
4970,0,-0.0187267,0.0345428,1.54327,-1896.96,2484.6,767.115
4971,0,-0.018274,0.0347066,1.54302,-1897.02,2484.74,767.895
4972,0,-0.0180348,0.034818,1.54293,-1897.18,2484.79,768.665
4973,0,-0.0181373,0.0344703,1.54295,-1897.23,2484.91,769.494
4974,0,-0.0175819,0.0339686,1.54287,-1897.3,2485.08,770.325
4975,0,-0.0170386,0.0343653,1.54303,-1897.37,2485.19,771.146
4976,0,-0.0169304,0.0337158,1.54331,-1897.47,2485.3,772.001
4977,0,-0.016348,0.0333053,1.54349,-1897.63,2485.43,772.841
4978,0,-0.0161905,0.033346,1.54322,-1897.64,2485.53,773.653
4979,0,-0.0159804,0.0334692,1.54338,-1897.77,2485.62,774.445
4980,0,-0.0153489,0.033068,1.54346,-1897.87,2485.79,775.317
4981,0,-0.0152391,0.0331343,1.54339,-1897.92,2485.92,776.165
4982,0,-0.0145655,0.0329889,1.54334,-1898.01,2486.07,777.03
4983,0,-0.014671,0.0329584,1.54336,-1898.16,2486.16,777.826
4984,0,-0.0142554,0.0327389,1.54352,-1898.29,2486.28,778.729
4985,0,-0.0143188,0.032446,1.54344,-1898.28,2486.43,779.59
4986,0,-0.0140875,0.0325113,1.5436,-1898.46,2486.56,780.397
4987,0,-0.0137148,0.0322145,1.54378,-1898.55,2486.7,781.303
4988,0,-0.0134693,0.0323272,1.5438,-1898.6,2486.83,782.165
4989,0,-0.0138059,0.0323197,1.54366,-1898.69,2486.93,782.985
4990,0,-0.0135675,0.0321787,1.54392,-1898.81,2487.01,783.846
4991,0,-0.0136628,0.0321109,1.54385,-1898.87,2487.16,784.72
4992,0,-0.0133838,0.0324183,1.54373,-1898.94,2487.3,785.557
4993,0,-0.0131736,0.0323233,1.54378,-1899.12,2487.39,786.377
4994,0,-0.0131418,0.0319902,1.54402,-1899.22,2487.5,787.264
4995,0,-0.0133678,0.032048,1.54397,-1899.25,2487.64,788.11
4996,0,-0.0131863,0.032027,1.54389,-1899.32,2487.76,788.983
4997,0,-0.0127719,0.0317939,1.54407,-1899.42,2487.85,789.812
4998,0,-0.0123522,0.0319703,1.54383,-1899.56,2487.98,790.672
4999,0,-0.0121255,0.0317925,1.54377,-1899.58,2488.12,791.527
5000,0,-0.0114324,0.0319026,1.5437,-1899.68,2488.23,792.403
5001,0,-0.0112693,0.0321536,1.54375,-1899.8,2488.31,793.21
5002,0,-0.0114979,0.031841,1.54367,-1899.81,2488.41,794.066
5003,0,-0.0112015,0.0316375,1.5438,-1899.89,2488.52,794.887
5004,0,-0.0111135,0.0319702,1.54391,-1900.04,2488.59,795.676
5005,0,-0.0113163,0.0319761,1.54389,-1900.08,2488.7,796.547
5006,0,-0.0117488,0.0320881,1.54403,-1900.15,2488.81,797.396
5007,0,-0.0120262,0.0316979,1.5441,-1900.19,2488.89,798.175
5008,0,-0.0121507,0.0322293,1.54392,-1900.29,2488.94,798.972
5009,0,-0.0123226,0.0325673,1.54405,-1900.4,2489.05,799.803
5010,0,-0.0130759,0.0323259,1.54386,-1900.42,2489.17,800.611
5011,0,-0.0131202,0.0324777,1.5439,-1900.48,2489.27,801.409
5012,0,-0.0132668,0.0327805,1.54398,-1900.6,2489.33,802.148
5013,0,-0.0135167,0.0327224,1.54393,-1900.64,2489.38,802.964
5014,0,-0.0135887,0.0330749,1.54408,-1900.73,2489.47,803.72
5015,0,-0.013761,0.0332974,1.54411,-1900.73,2489.58,804.473
5016,0,-0.0137713,0.0334292,1.54414,-1900.84,2489.61,805.186
5017,0,-0.0135466,0.0330397,1.54434,-1900.9,2489.72,805.97
5018,0,-0.0134491,0.033588,1.54424,-1900.96,2489.79,806.72
5019,0,-0.0141097,0.0334339,1.54402,-1900.96,2489.89,807.451
5020,0,-0.0140791,0.0334037,1.54414,-1901.02,2489.99,808.149
5021,0,-0.0141794,0.0334368,1.5443,-1901.12,2490.06,808.848
5022,0,-0.0142991,0.0335002,1.54438,-1901.18,2490.15,809.605
5023,0,-0.014121,0.0337657,1.54418,-1901.2,2490.23,810.254
5024,0,-0.0148757,0.0337228,1.54417,-1901.24,2490.29,810.916
5025,0,-0.0147415,0.0336435,1.54438,-1901.3,2490.38,811.586
5026,0,-0.0144687,0.0335918,1.5445,-1901.41,2490.44,812.219
5027,0,-0.0144455,0.0336696,1.54453,-1901.46,2490.52,812.878
5028,0,-0.0144917,0.0339001,1.5444,-1901.45,2490.6,813.492
5029,0,-0.0145707,0.0337525,1.54442,-1901.5,2490.68,814.108
5030,0,-0.0141704,0.0338529,1.54451,-1901.58,2490.75,814.703
5031,0,-0.0139702,0.0338016,1.54452,-1901.69,2490.86,815.316
5032,0,-0.0140787,0.0336318,1.54445,-1901.64,2490.95,815.889
5033,0,-0.0142257,0.0338717,1.54448,-1901.69,2491.03,816.472
