Objects
100
,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
6179,0,0.01171,0.0327206,-0.0461172,2928.32,2617.92,42.2225
6180,0,0.00929304,0.032172,-0.0461365,2928.35,2617.93,42.0831
6181,0,0.00957277,0.0324175,-0.0456223,2928.27,2617.91,42.0726
6182,0,0.0103178,0.0321148,-0.0462151,2928.34,2617.92,42.1184
6183,0,0.00928243,0.032438,-0.046162,2928.27,2617.91,42.1096
6184,0,0.00960455,0.0326945,-0.0459421,2928.24,2617.92,42.1154
6185,0,0.00961751,0.0318394,-0.0462439,2928.31,2617.92,42.1021
6186,0,0.011978,0.0328006,-0.046609,2928.35,2617.96,42.2633
6187,0,0.0095328,0.0322914,-0.0459817,2928.31,2617.91,42.0721
6188,0,0.00983927,0.0330976,-0.0455308,2928.29,2617.95,42.1313
6189,0,0.00924849,0.0322906,-0.0461558,2928.32,2617.9,42.0786
6190,0,0.00945177,0.0322106,-0.0459665,2928.3,2617.94,42.0867
6191,0,0.00952712,0.0323614,-0.0457231,2928.3,2617.96,42.1143
6192,0,0.00926935,0.0323712,-0.0458409,2928.26,2617.91,42.1289
6193,0,0.00920584,0.0322741,-0.0461199,2928.34,2617.94,42.0451
6194,0,0.00981237,0.0321002,-0.0457434,2928.26,2617.96,42.1185
6195,0,0.00926338,0.032498,-0.0460368,2928.3,2617.9,42.0588
6196,0,0.00943261,0.0326986,-0.0463021,2928.31,2617.92,42.0777
6197,0,0.0110247,0.0327562,-0.0462509,2928.33,2617.95,42.2266
6198,0,0.00940555,0.0328049,-0.0462442,2928.31,2617.96,42.0775
6199,0,0.0113174,0.0326583,-0.0466078,2928.37,2617.93,42.2429
6200,0,0.0114562,0.0324902,-0.0462527,2928.32,2617.96,42.2535
6201,0,0.0096134,0.0323417,-0.0460696,2928.28,2617.94,42.0813
6202,0,0.00954135,0.0322277,-0.0461272,2928.27,2617.91,42.1155
6203,0,0.0100235,0.0324951,-0.0460626,2928.3,2617.95,42.1327
6204,0,0.00961662,0.0321669,-0.0457564,2928.3,2617.92,42.1055
6205,0,0.00900952,0.0321831,-0.0463638,2928.31,2617.9,42.0665
6206,0,0.0114291,0.0319758,-0.0461161,2928.32,2617.97,42.2886
6207,0,0.0093348,0.0321307,-0.0462391,2928.3,2617.9,42.107
6208,0,0.00940587,0.0324648,-0.0458513,2928.26,2617.91,42.1339
6209,0,0.00955102,0.0324306,-0.0462502,2928.32,2617.93,42.1092
6210,0,0.00923326,0.0327986,-0.0458956,2928.23,2617.89,42.0929
6211,0,0.00956865,0.0320823,-0.0461136,2928.29,2617.92,42.1174
6212,0,0.011352,0.0329628,-0.0461296,2928.33,2617.96,42.2048
6213,0,0.00982214,0.0323923,-0.0460285,2928.33,2617.93,42.1053
6214,0,0.00932445,0.0320147,-0.0465406,2928.31,2617.92,42.1128
6215,0,0.0110154,0.0326829,-0.0463557,2928.3,2617.92,42.2258
6216,0,0.00920238,0.0319766,-0.0458306,2928.3,2617.91,42.1131
6217,0,0.00952432,0.0321692,-0.0454779,2928.22,2617.91,42.1494
6218,0,0.0112511,0.0329881,-0.0459996,2928.34,2617.91,42.2426
6219,0,0.0095907,0.032247,-0.0460299,2928.3,2617.9,42.125
6220,0,0.0100467,0.0320361,-0.0459317,2928.29,2617.94,42.1377
6221,0,0.00915001,0.0323308,-0.0461011,2928.3,2617.93,42.101
6222,0,0.0110719,0.0335049,-0.0462333,2928.29,2617.96,42.2216
6223,0,0.0097241,0.0323534,-0.0458822,2928.29,2617.93,42.1085
6224,0,0.00869744,0.0325051,-0.0460578,2928.27,2617.94,42.042
6225,0,0.0100832,0.0321119,-0.0455751,2928.27,2617.92,42.133
6226,0,0.0113986,0.0329241,-0.0461103,2928.3,2617.93,42.236
6227,0,0.00965338,0.0325015,-0.0457426,2928.25,2617.93,42.0879
6228,0,0.00960748,0.0329905,-0.0458806,2928.25,2617.92,42.1107
6229,0,0.0117697,0.0326524,-0.0461801,2928.35,2617.93,42.2469
6230,0,0.00936553,0.0326695,-0.0459084,2928.29,2617.9,42.0707
6231,0,0.00964642,0.0323706,-0.0463787,2928.31,2617.94,42.1101
6232,0,0.00985959,0.0324416,-0.0456529,2928.28,2617.94,42.1118
6233,0,0.00949476,0.0324151,-0.0462403,2928.31,2617.94,42.0553
6234,0,0.00950995,0.0331551,-0.0458713,2928.26,2617.93,42.0693
6235,0,0.0114929,0.0331147,-0.0466137,2928.3,2617.96,42.2401
6236,0,0.00959301,0.032004,-0.0457621,2928.31,2617.91,42.1122
6237,0,0.00907042,0.0319107,-0.0464424,2928.33,2617.93,42.0739
6238,0,0.0094542,0.0322946,-0.0460916,2928.29,2617.91,42.1163
6239,0,0.00929944,0.0321222,-0.0459742,2928.26,2617.92,42.0884
6240,0,0.00985324,0.0322762,-0.0462329,2928.32,2617.93,42.0999
6241,0,0.00948593,0.0323619,-0.0461703,2928.32,2617.92,42.1009
6242,0,0.00768112,0.0336131,-0.0465488,2928.28,2617.54,41.7202
6243,0,0.0114308,0.0326655,-0.0461239,2928.35,2617.96,42.2124
6244,0,0.00976575,0.031844,-0.0460631,2928.5,2617.97,42.0615
6245,0,0.00892792,0.0320034,-0.0463575,2928.58,2617.89,41.9309
6246,0,0.00962979,0.0320242,-0.0460813,2928.33,2617.95,42.1352
6247,0,0.00971719,0.0322508,-0.0463387,2928.32,2617.95,42.1463
6248,0,0.00954658,0.0335629,-0.0457073,2928.26,2617.96,42.1274
6249,0,0.0105054,0.0317358,-0.0458252,2928.42,2617.95,42.33
6250,0,0.0114413,0.0327544,-0.0466338,2928.34,2617.92,42.2119
6251,0,0.00986155,0.0324918,-0.0462326,2928.32,2617.94,42.1212
6252,0,0.00997425,0.0320683,-0.0462452,2928.42,2617.91,42.1632
6253,0,0.0079548,0.0338415,-0.0465371,2928.37,2617.79,41.7274
6254,0,0.011505,0.0324393,-0.0460319,2928.32,2617.98,42.2775
6255,0,0.0107409,0.0337828,-0.0469216,2928.29,2617.67,41.9574
6256,0,0.00925297,0.0326544,-0.0458096,2928.26,2617.9,42.1493
6257,0,0.0113825,0.0334342,-0.0462926,2928.37,2617.94,42.2996
6258,0,0.00938198,0.0323708,-0.0460216,2928.31,2617.96,42.1605
6259,0,0.00889155,0.0324159,-0.0464013,2928.3,2617.95,42.0977
6260,0,0.0100876,0.0317996,-0.046746,2928.4,2617.95,42.2411
6261,0,0.00827821,0.0331392,-0.0455585,2928.24,2617.56,41.9988
6262,0,0.0110836,0.0331694,-0.0463764,2928.33,2617.96,42.2703
6263,0,0.0100674,0.0340761,-0.0468868,2928.37,2617.65,42.1458
6264,0,0.00980589,0.0315084,-0.0459337,2928.32,2617.96,42.279
6265,0,0.0109574,0.0321442,-0.0465784,2928.39,2617.93,42.3168
6266,0,0.0099167,0.0325015,-0.0459355,2928.32,2617.95,42.2167
6267,0,0.0092624,0.0317037,-0.0460539,2928.33,2617.99,42.2369
